prediction
13.54605549476743
13.90370169639013
14.261347898012815
14.618994099635515
14.9766403012582
15.3342865028809
15.691932704503586
16.04957890612627
16.40722510774897
16.764871309371657
17.122517510994356
17.480163712617042
14.26717700454195
14.327270463689828
14.387363922837707
14.447457381985586
14.507550841133465
14.567644300281344
14.627737759429209
14.687831218577088
14.747924677724967
14.808018136872846
14.868111596020725
14.928205055168604
14.988298514316469
15.048391973464348
15.108485432612227
15.168578891760106
15.228672350907985
15.288765810055864
15.348859269203729
13.606148953915309
13.963795155538008
14.321441357160694
14.67908755878338
15.03673376040608
15.394379962028765
15.752026163651465
16.10967236527415
16.46731856689685
16.824964768519536
17.182610970142235
17.54025717176492
14.624823206164649
14.684916665312528
14.745010124460393
14.805103583608272
14.86519704275615
14.92529050190403
14.985383961051909
15.045477420199788
15.105570879347653
15.165664338495532
15.22575779764341
15.28585125679129
15.345944715939169
15.406038175087048
15.466131634234912
15.526225093382791
13.666242413063188
14.023888614685873
14.381534816308573
14.739181017931259
15.096827219553958
15.454473421176644
15.812119622799344
16.16976582442203
16.52741202604473
16.885058227667415
17.2427044292901
17.6003506309128
14.982469407787335
15.042562866935214
15.102656326083093
15.162749785230972
15.22284324437885
15.282936703526715
15.343030162674594
15.403123621822473
15.463217080970352
15.523310540118231
15.58340399926611
15.643497458413975
15.703590917561854
15.763684376709733
15.823777835857612
15.883871295005491
15.94396475415337
16.004058213301235
16.064151672449114
13.726335872211067
14.083982073833752
14.441628275456452
14.799274477079138
15.156920678701837
15.514566880324523
15.872213081947223
16.22985928356991
16.587505485192594
16.945151686815294
17.30279788843798
17.66044409006068
15.340115609410034
15.4002090685579
15.460302527705778
15.520395986853657
15.580489446001536
15.640582905149415
15.700676364297294
15.760769823445173
15.820863282593038
15.880956741740917
15.941050200888796
16.001143660036675
16.061237119184554
16.121330578332433
16.181424037480298
16.241517496628177
16.301610955776056
16.361704414923935
13.786429331358946
14.144075532981631
14.501721734604331
14.859367936227017
15.217014137849702
15.574660339472402
15.932306541095087
16.289952742717787
16.647598944340473
17.005245145963173
17.362891347585858
17.720537549208558
15.69776181103272
15.757855270180599
15.817948729328478
15.878042188476357
15.938135647624222
15.9982291067721
16.05832256591998
16.11841602506786
16.178509484215738
16.238602943363617
16.298696402511496
16.35878986165936
16.41888332080724
16.47897677995512
16.539070239102998
16.599163698250877
16.65925715739874
16.71935061654662
16.7794440756945
13.84652279050681
14.20416899212951
14.561815193752196
14.919461395374896
15.277107596997581
15.634753798620281
15.992400000242966
16.350046201865666
16.707692403488352
17.06533860511105
17.422984806733737
17.780631008356423
16.05540801265542
16.115501471803285
16.175594930951164
16.235688390099043
16.29578184924692
16.3558753083948
16.41596876754268
16.476062226690544
16.536155685838423
16.596249144986302
16.65634260413418
16.71643606328206
16.77652952242994
16.836622981577804
16.896716440725683
16.956809899873562
17.01690335902144
17.07699681816932
13.90661624965469
14.26426245127739
14.621908652900075
14.979554854522775
15.33720105614546
15.69484725776816
16.052493459390845
16.41013966101353
16.76778586263623
17.125432064258916
17.483078265881616
17.8407244675043
16.413054214278105
16.473147673425984
16.533241132573863
16.593334591721742
16.653428050869607
16.713521510017486
16.773614969165365
16.833708428313244
16.893801887461123
16.953895346609002
17.013988805756867
17.074082264904746
17.134175724052625
17.194269183200504
17.254362642348383
17.314456101496262
17.374549560644127
17.434643019792006
17.494736478939885
13.966709708802568
14.324355910425268
14.682002112047954
15.03964831367064
15.39729451529334
15.754940716916025
16.112586918538724
16.47023312016141
16.82787932178411
17.185525523406795
17.543171725029495
17.90081792665218
16.77070041590079
16.83079387504867
16.89088733419655
16.950980793344428
17.011074252492307
17.071167711640186
17.131261170788065
17.19135462993593
17.25144808908381
17.311541548231688
17.371635007379567
17.431728466527446
17.49182192567531
17.55191538482319
17.61200884397107
17.672102303118947
17.732195762266826
17.792289221414705
17.852382680562584
14.026803167950447
14.384449369573133
14.742095571195833
15.099741772818518
15.457387974441218
15.815034176063904
16.172680377686603
16.53032657930929
16.88797278093199
17.245618982554674
17.60326518417736
17.96091138580006
17.12834661752349
17.18844007667137
17.24853353581925
17.308626994967113
17.368720454114992
17.42881391326287
17.48890737241075
17.54900083155863
17.60909429070651
17.669187749854373
17.729281209002252
17.78937466815013
17.84946812729801
17.90956158644589
17.96965504559377
18.029748504741633
18.089841963889512
18.14993542303739
14.086896627098326
14.444542828721012
14.802189030343712
15.159835231966397
15.517481433589097
15.875127635211783
16.232773836834482
16.590420038457168
16.948066240079854
17.305712441702553
17.66335864332524
18.02100484494794
17.485992819146176
17.546086278294055
17.606179737441934
17.666273196589813
17.726366655737692
17.78646011488557
17.846553574033436
17.906647033181315
17.966740492329194
18.026833951477073
18.086927410624952
18.14702086977283
18.207114328920696
18.267207788068575
18.327301247216454
18.387394706364333
18.447488165512212
18.50758162466009
18.567675083807956
14.146990086246205
14.504636287868891
14.86228248949159
15.219928691114276
15.577574892736962
15.935221094359662
16.292867295982347
16.650513497605047
17.008159699227733
17.365805900850432
17.723452102473118
18.081098304095818
17.843639020768876
17.903732479916755
17.963825939064634
18.0239193982125
18.084012857360378
18.144106316508257
18.204199775656136
18.264293234804015
18.32438669395188
18.38448015309976
18.444573612247638
18.504667071395517
18.564760530543396
18.624853989691275
18.684947448839154
18.74504090798702
18.805134367134897
18.865227826282776
14.20708354539407
14.56472974701677
14.922375948639456
15.280022150262155
15.637668351884841
15.99531455350754
16.352960755130226
16.710606956752926
17.06825315837561
17.42589935999831
17.783545561620997
18.141191763243683
18.20128522239156
18.26137868153944
18.32147214068732
18.3815655998352
18.441659058983078
18.501752518130942
18.56184597727882
18.6219394364267
18.68203289557458
18.74212635472246
18.802219813870337
18.862313273018202
18.92240673216608
18.98250019131396
19.04259365046184
19.102687109609718
19.162780568757597
19.222874027905476
19.28296748705334
13.598506261716338
13.956152463339038
14.313798664961723
14.671444866584423
15.029091068207109
15.386737269829808
15.744383471452494
16.10202967307518
16.45967587469788
16.817322076320565
17.174968277943265
17.53261447956595
14.319627771490858
14.379721230638737
14.439814689786616
14.499908148934495
14.560001608082374
14.620095067230253
14.680188526378117
14.740281985525996
14.800375444673875
14.860468903821754
14.920562362969633
14.980655822117512
15.040749281265377
15.100842740413256
15.160936199561135
15.221029658709014
15.281123117856893
15.341216577004772
15.401310036152637
13.658599720864217
14.016245922486917
14.373892124109602
14.731538325732288
15.089184527354988
15.446830728977673
15.804476930600373
16.16212313222306
16.51976933384576
16.877415535468444
17.235061737091144
17.59270793871383
14.677273973113557
